Population size: 300; Iteration times:150;

-----------0-----------
Rank:0; Cluster number:3; Adapt values:-0.9224838642215253 5.820379093278253 0.48144842577372077
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	2
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
------------End------------
-----------1-----------
Rank:0; Cluster number:3; Adapt values:-0.8849491137125627 5.820379093278253 0.4905155076273962
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	1
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	0
1	0
1	0
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
1	2
1	1
1	1
1	0
1	1
1	0
1	1
1	1
1	0
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	0
1	0
1	0
1	0
1	1
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	2
1	1
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
------------End------------
-----------2-----------
Rank:0; Cluster number:3; Adapt values:-0.9224838642215253 5.820379093278253 0.48144842577372077
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	1
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	1
2	2
2	2
2	2
2	2
2	0
2	0
2	0
2	1
2	0
2	1
2	0
2	1
2	0
2	1
2	1
2	1
2	1
2	0
2	1
2	0
2	1
2	2
2	1
2	1
2	0
2	1
2	0
2	1
2	1
2	0
2	0
2	0
2	1
2	1
2	1
2	1
2	1
2	0
2	1
2	1
2	0
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	0
2	0
2	0
2	0
2	0
2	0
2	1
2	0
2	0
2	0
2	0
2	0
2	0
2	0
